timestamp,mode_active,mode_label,accel_rms_g,accel_peak_g,vel_rms_mm_s,disp_rms_mm,dominant_freq_hz,damping_ratio,temperature_c,humidity_pct,battery_v,sensor_health,anomaly_flag,event_marker,notes
2026-01-02 20:41:00,2,Low Occupancy,0.01088,0.02659,0.4725,0.1538,2.225,0.0161,25.46,73.4,3.856,OK,0,NONE,
2026-01-02 20:42:00,2,Low Occupancy,0.01134,0.02592,0.4629,0.1602,2.272,0.0197,25.19,73.8,3.857,OK,0,NONE,
2026-01-02 20:43:00,2,Low Occupancy,0.011,0.03048,0.4498,0.1612,2.286,0.0203,25.62,73.8,3.856,OK,0,NONE,
2026-01-02 20:44:00,2,Low Occupancy,0.01111,0.02672,0.4474,0.1526,2.218,0.0171,25.71,76.0,3.859,OK,0,NONE,
2026-01-02 20:45:00,2,Low Occupancy,0.01065,0.02374,0.4488,0.1597,2.245,0.0165,25.03,73.9,3.858,OK,0,NONE,
2026-01-02 20:46:00,2,Low Occupancy,0.01084,0.02606,0.4651,0.1659,2.21,0.0182,25.61,75.5,3.861,OK,0,NONE,
2026-01-02 20:47:00,2,Low Occupancy,0.01045,0.02494,0.4465,0.1638,2.161,0.016,25.35,74.3,3.863,OK,0,NONE,
2026-01-02 20:48:00,2,Low Occupancy,0.0104,0.02788,0.4176,0.1545,2.32,0.0208,25.25,76.8,3.858,OK,0,NONE,
2026-01-02 20:49:00,2,Low Occupancy,0.01054,0.02345,0.4394,0.164,2.23,0.0174,25.42,73.8,3.855,OK,0,NONE,
2026-01-02 20:50:00,2,Low Occupancy,0.01122,0.03121,0.4811,0.1493,2.242,0.0204,24.96,77.0,3.862,OK,0,NONE,
2026-01-02 20:51:00,2,Low Occupancy,0.01012,0.02513,0.4068,0.1454,2.279,0.019,25.65,76.9,3.858,OK,0,NONE,
2026-01-02 20:52:00,2,Low Occupancy,0.0109,0.02925,0.4414,0.1542,2.292,0.0155,25.03,73.9,3.86,OK,0,NONE,
2026-01-02 20:53:00,2,Low Occupancy,0.0106,0.02604,0.4452,0.1546,2.268,0.0174,25.24,75.4,3.857,OK,0,NONE,
2026-01-02 20:54:00,2,Low Occupancy,0.01138,0.02863,0.4702,0.1592,2.165,0.0155,25.22,73.9,3.852,OK,0,NONE,
2026-01-02 20:55:00,2,Low Occupancy,0.01149,0.03026,0.4605,0.152,2.276,0.0189,25.38,77.2,3.853,OK,0,NONE,
2026-01-02 20:56:00,2,Low Occupancy,0.01109,0.02485,0.4731,0.1552,2.244,0.0158,25.04,75.1,3.861,OK,0,NONE,
2026-01-02 20:57:00,2,Low Occupancy,0.01043,0.02549,0.4316,0.1464,2.282,0.0197,25.06,74.6,3.86,OK,0,NONE,
2026-01-02 20:58:00,2,Low Occupancy,0.0101,0.02687,0.4206,0.1462,2.281,0.0153,24.98,77.3,3.853,OK,0,NONE,
2026-01-02 20:59:00,2,Low Occupancy,0.01002,0.02747,0.4159,0.1517,2.323,0.018,24.79,75.7,3.858,OK,0,NONE,
2026-01-02 21:00:00,1,Idle / Ambient,0.00315,0.00783,0.1343,0.0828,1.891,0.0172,25.11,75.5,3.854,OK,0,NONE,
2026-01-02 21:01:00,1,Idle / Ambient,0.00311,0.00677,0.1341,0.088,1.815,0.0162,25.29,74.1,3.855,OK,0,NONE,
2026-01-02 21:02:00,1,Idle / Ambient,0.00333,0.00756,0.1368,0.0772,1.897,0.0149,25.23,73.9,3.859,OK,0,NONE,
2026-01-02 21:03:00,1,Idle / Ambient,0.00324,0.00753,0.1409,0.0774,1.883,0.0141,24.86,73.8,3.854,OK,0,NONE,
2026-01-02 21:04:00,1,Idle / Ambient,0.00314,0.00627,0.1354,0.0833,1.793,0.0149,25.24,77.6,3.857,OK,0,NONE,
2026-01-02 21:05:00,1,Idle / Ambient,0.00306,0.0062,0.1249,0.0804,1.816,0.0127,25.01,75.0,3.852,OK,0,NONE,
2026-01-02 21:06:00,1,Idle / Ambient,0.00339,0.00706,0.1442,0.085,1.895,0.014,24.71,77.7,3.86,OK,0,NONE,
2026-01-02 21:07:00,1,Idle / Ambient,0.00307,0.00612,0.1317,0.0778,1.896,0.017,24.93,76.0,3.856,OK,0,NONE,
2026-01-02 21:08:00,1,Idle / Ambient,0.00341,0.00846,0.1464,0.0848,1.79,0.0159,25.23,74.9,3.859,OK,0,NONE,
2026-01-02 21:09:00,1,Idle / Ambient,0.00334,0.00686,0.141,0.0797,1.891,0.0149,25.01,76.5,3.854,OK,0,NONE,
2026-01-02 21:10:00,1,Idle / Ambient,0.0033,0.0082,0.135,0.0758,1.91,0.0151,24.89,75.4,3.854,OK,0,NONE,
2026-01-02 21:11:00,1,Idle / Ambient,0.00333,0.00762,0.1412,0.0817,1.811,0.0174,25.21,76.4,3.857,OK,0,NONE,
2026-01-02 21:12:00,1,Idle / Ambient,0.00313,0.00618,0.1259,0.0817,1.916,0.0159,24.81,78.0,3.856,OK,0,NONE,
2026-01-02 21:13:00,1,Idle / Ambient,0.00339,0.00786,0.136,0.0781,1.853,0.0121,25.19,74.7,3.858,OK,0,NONE,
2026-01-02 21:14:00,1,Idle / Ambient,0.0033,0.00652,0.1377,0.0831,1.877,0.0178,24.93,74.4,3.854,OK,0,NONE,
2026-01-02 21:15:00,1,Idle / Ambient,0.0032,0.0066,0.1359,0.0905,1.772,0.0166,25.07,77.9,3.856,OK,0,NONE,
2026-01-02 21:16:00,1,Idle / Ambient,0.00335,0.00729,0.1417,0.0816,1.808,0.0177,24.7,78.0,3.852,OK,0,NONE,
2026-01-02 21:17:00,1,Idle / Ambient,0.00326,0.00791,0.1336,0.0799,1.812,0.0154,25.34,74.9,3.855,OK,0,NONE,
2026-01-02 21:18:00,1,Idle / Ambient,0.00344,0.0071,0.1448,0.0808,1.926,0.0157,24.74,76.7,3.855,OK,0,NONE,
2026-01-02 21:19:00,1,Idle / Ambient,0.00316,0.0068,0.1284,0.0786,1.916,0.0159,25.21,77.6,3.857,OK,0,NONE,
2026-01-02 21:20:00,1,Idle / Ambient,0.00343,0.00686,0.1388,0.0866,1.827,0.0172,24.6,77.5,3.853,OK,0,NONE,
2026-01-02 21:21:00,1,Idle / Ambient,0.0032,0.00636,0.1295,0.0802,1.827,0.0121,25.15,77.3,3.855,OK,0,NONE,
2026-01-02 21:22:00,1,Idle / Ambient,0.00333,0.00762,0.138,0.0766,1.902,0.0144,24.86,76.5,3.857,OK,0,NONE,
2026-01-02 21:23:00,1,Idle / Ambient,0.0034,0.00834,0.1438,0.0841,1.815,0.016,25.07,76.2,3.853,OK,0,NONE,
2026-01-02 21:24:00,1,Idle / Ambient,0.00306,0.00756,0.1299,0.0807,1.884,0.0124,24.61,76.9,3.854,OK,0,NONE,
2026-01-02 21:25:00,1,Idle / Ambient,0.00308,0.00636,0.1317,0.0843,1.806,0.0154,24.73,77.4,3.857,OK,0,NONE,
2026-01-02 21:26:00,1,Idle / Ambient,0.00303,0.00702,0.1252,0.0824,1.874,0.013,25.1,78.0,3.856,OK,0,NONE,
2026-01-02 21:27:00,1,Idle / Ambient,0.00302,0.00624,0.1268,0.0873,1.807,0.0121,24.54,77.5,3.848,OK,0,NONE,
2026-01-02 21:28:00,1,Idle / Ambient,0.00329,0.00683,0.1322,0.0834,1.829,0.0126,25.24,77.4,3.853,OK,0,NONE,
2026-01-02 21:29:00,1,Idle / Ambient,0.00323,0.00681,0.1334,0.0835,1.902,0.0129,24.59,75.1,3.85,OK,0,NONE,
2026-01-02 21:30:00,1,Idle / Ambient,0.00319,0.00676,0.131,0.0812,1.787,0.0122,24.53,76.9,3.855,OK,0,NONE,
2026-01-02 21:31:00,1,Idle / Ambient,0.0034,0.00677,0.1455,0.0859,1.805,0.018,25.18,77.6,3.857,OK,0,NONE,
2026-01-02 21:32:00,1,Idle / Ambient,0.00331,0.0079,0.1409,0.088,1.781,0.0156,24.72,75.9,3.855,OK,0,NONE,
2026-01-02 21:33:00,1,Idle / Ambient,0.00308,0.00741,0.1309,0.0821,1.852,0.0151,24.42,78.6,3.856,OK,0,NONE,
2026-01-02 21:34:00,1,Idle / Ambient,0.00317,0.00785,0.1372,0.0849,1.889,0.0164,24.66,77.5,3.856,OK,0,NONE,
2026-01-02 21:35:00,1,Idle / Ambient,0.00317,0.00697,0.1359,0.0844,1.884,0.0171,24.46,76.8,3.849,OK,0,NONE,
2026-01-02 21:36:00,1,Idle / Ambient,0.0032,0.00655,0.1362,0.0785,1.864,0.0128,25.13,78.1,3.848,OK,0,NONE,
2026-01-02 21:37:00,1,Idle / Ambient,0.00314,0.00765,0.1308,0.0818,1.872,0.0172,25.04,75.7,3.855,OK,0,NONE,
2026-01-02 21:38:00,1,Idle / Ambient,0.00341,0.00679,0.1409,0.0792,1.845,0.0124,24.34,76.8,3.854,OK,0,NONE,
2026-01-02 21:39:00,1,Idle / Ambient,0.00334,0.00696,0.1381,0.0821,1.834,0.0147,24.87,76.9,3.855,OK,0,NONE,
2026-01-02 21:40:00,1,Idle / Ambient,0.00335,0.00652,0.1392,0.0809,1.888,0.0156,24.73,78.2,3.855,OK,0,NONE,
2026-01-02 21:41:00,1,Idle / Ambient,0.00301,0.00662,0.13,0.0791,1.862,0.0149,24.9,75.5,3.854,OK,0,NONE,
2026-01-02 21:42:00,1,Idle / Ambient,0.00323,0.00715,0.1314,0.0772,1.87,0.0143,25.02,78.2,3.853,OK,0,NONE,
2026-01-02 21:43:00,1,Idle / Ambient,0.00307,0.00693,0.1346,0.0779,1.905,0.0141,24.36,78.0,3.85,OK,0,NONE,
2026-01-02 21:44:00,1,Idle / Ambient,0.00331,0.00724,0.133,0.0853,1.885,0.0152,25.08,79.2,3.853,OK,0,NONE,
2026-01-02 21:45:00,1,Idle / Ambient,0.00305,0.00703,0.1326,0.0853,1.774,0.0158,24.4,76.1,3.847,OK,0,NONE,
2026-01-02 21:46:00,1,Idle / Ambient,0.00301,0.00703,0.1255,0.0871,1.841,0.0121,24.43,77.6,3.846,OK,0,NONE,
2026-01-02 21:47:00,1,Idle / Ambient,0.00323,0.00727,0.1409,0.0806,1.842,0.0173,24.58,78.1,3.849,OK,0,NONE,
2026-01-02 21:48:00,1,Idle / Ambient,0.00335,0.00689,0.1345,0.0786,1.861,0.0145,24.47,79.4,3.849,OK,0,NONE,
2026-01-02 21:49:00,1,Idle / Ambient,0.00333,0.007,0.1334,0.0859,1.837,0.0142,24.65,77.3,3.849,OK,0,NONE,
2026-01-02 21:50:00,1,Idle / Ambient,0.00329,0.00666,0.1363,0.0843,1.883,0.0168,24.26,76.0,3.845,OK,0,NONE,
2026-01-02 21:51:00,1,Idle / Ambient,0.00332,0.00774,0.1416,0.0789,1.839,0.0155,24.72,79.5,3.849,OK,0,NONE,
2026-01-02 21:52:00,1,Idle / Ambient,0.00318,0.00696,0.1334,0.0833,1.802,0.0166,24.81,76.1,3.85,OK,0,NONE,
2026-01-02 21:53:00,1,Idle / Ambient,0.00331,0.0065,0.1376,0.0809,1.788,0.0167,24.64,76.4,3.853,OK,0,NONE,
2026-01-02 21:54:00,1,Idle / Ambient,0.00311,0.00744,0.1283,0.0853,1.882,0.0128,24.3,76.0,3.848,OK,0,NONE,
2026-01-02 21:55:00,1,Idle / Ambient,0.0032,0.00736,0.1301,0.0821,1.775,0.018,24.65,76.7,3.853,OK,0,NONE,
2026-01-02 21:56:00,1,Idle / Ambient,0.00302,0.0063,0.1305,0.0834,1.846,0.0151,24.49,76.7,3.852,OK,0,NONE,
2026-01-02 21:57:00,1,Idle / Ambient,0.0034,0.00652,0.1461,0.0826,1.858,0.0166,24.39,76.5,3.847,OK,0,NONE,
2026-01-02 21:58:00,1,Idle / Ambient,0.00343,0.00709,0.1387,0.0761,1.924,0.015,24.9,79.8,3.848,OK,0,NONE,
2026-01-02 21:59:00,1,Idle / Ambient,0.00301,0.00662,0.1277,0.0862,1.832,0.0143,24.94,78.4,3.848,OK,0,NONE,
2026-01-02 22:00:00,1,Idle / Ambient,0.00312,0.00603,0.1328,0.0848,1.801,0.0167,24.25,76.5,3.853,OK,0,NONE,
2026-01-02 22:01:00,1,Idle / Ambient,0.00304,0.00732,0.1325,0.0845,1.834,0.0165,24.36,76.3,3.847,OK,0,NONE,
2026-01-02 22:02:00,1,Idle / Ambient,0.00338,0.00815,0.1432,0.088,1.778,0.0136,24.57,79.6,3.843,OK,0,NONE,
2026-01-02 22:03:00,1,Idle / Ambient,0.00304,0.00599,0.1293,0.0797,1.842,0.0123,24.17,78.0,3.849,OK,0,NONE,
2026-01-02 22:04:00,1,Idle / Ambient,0.00308,0.00656,0.1306,0.0858,1.847,0.0157,24.72,76.7,3.847,OK,0,NONE,
2026-01-02 22:05:00,1,Idle / Ambient,0.00332,0.00691,0.1411,0.0839,1.863,0.0169,24.35,79.3,3.846,OK,0,NONE,
2026-01-02 22:06:00,1,Idle / Ambient,0.0031,0.00724,0.1301,0.0802,1.812,0.0153,24.53,78.0,3.846,OK,0,NONE,
2026-01-02 22:07:00,1,Idle / Ambient,0.00333,0.00815,0.1444,0.0809,1.929,0.017,24.11,78.9,3.849,OK,0,NONE,
2026-01-02 22:08:00,1,Idle / Ambient,0.00309,0.00633,0.1254,0.0841,1.916,0.0167,24.72,76.6,3.845,OK,0,NONE,
2026-01-02 22:09:00,1,Idle / Ambient,0.00306,0.00718,0.1303,0.0818,1.894,0.0172,24.8,79.5,3.849,OK,0,NONE,
2026-01-02 22:10:00,1,Idle / Ambient,0.00314,0.00709,0.1349,0.0797,1.906,0.0143,24.64,77.9,3.848,OK,0,NONE,
2026-01-02 22:11:00,1,Idle / Ambient,0.00325,0.00633,0.1398,0.0842,1.816,0.0178,24.67,78.4,3.843,OK,0,NONE,
2026-01-02 22:12:00,1,Idle / Ambient,0.00317,0.00783,0.1306,0.0831,1.906,0.0158,24.72,79.2,3.844,OK,0,NONE,
2026-01-02 22:13:00,1,Idle / Ambient,0.00345,0.0072,0.1491,0.0807,1.843,0.0155,24.54,76.4,3.849,OK,0,NONE,
2026-01-02 22:14:00,1,Idle / Ambient,0.00304,0.00632,0.1292,0.0766,1.899,0.0174,24.65,77.3,3.842,OK,0,NONE,
2026-01-02 22:15:00,1,Idle / Ambient,0.00337,0.00695,0.1354,0.0836,1.908,0.0141,24.1,77.1,3.845,OK,0,NONE,
2026-01-02 22:16:00,1,Idle / Ambient,0.00304,0.00626,0.1283,0.0839,1.864,0.0167,24.79,80.2,3.844,OK,0,NONE,
2026-01-02 22:17:00,1,Idle / Ambient,0.00302,0.00574,0.1314,0.0819,1.866,0.0175,24.49,76.9,3.844,OK,0,NONE,
2026-01-02 22:18:00,1,Idle / Ambient,0.00328,0.00747,0.1423,0.0823,1.931,0.0137,24.59,79.9,3.841,OK,0,NONE,
2026-01-02 22:19:00,1,Idle / Ambient,0.00324,0.00628,0.1331,0.0841,1.9,0.0147,24.12,78.5,3.851,OK,0,NONE,
2026-01-02 22:20:00,1,Idle / Ambient,0.00343,0.00762,0.1395,0.0794,1.887,0.0122,24.17,78.2,3.842,OK,0,NONE,
2026-01-02 22:21:00,1,Idle / Ambient,0.00319,0.00618,0.129,0.0867,1.84,0.0143,24.23,78.2,3.847,OK,0,NONE,
2026-01-02 22:22:00,1,Idle / Ambient,0.00308,0.00681,0.1287,0.0833,1.831,0.0158,24.66,76.9,3.841,OK,0,NONE,
2026-01-02 22:23:00,1,Idle / Ambient,0.00344,0.00844,0.1387,0.0789,1.838,0.0126,24.47,79.7,3.845,OK,0,NONE,
2026-01-02 22:24:00,1,Idle / Ambient,0.00302,0.00678,0.1254,0.0816,1.892,0.0133,24.71,77.5,3.85,OK,0,NONE,
2026-01-02 22:25:00,1,Idle / Ambient,0.00335,0.00725,0.1358,0.082,1.865,0.0127,23.97,80.1,3.85,OK,0,NONE,
2026-01-02 22:26:00,1,Idle / Ambient,0.00321,0.00666,0.1391,0.0868,1.782,0.0175,24.15,78.1,3.846,OK,0,NONE,
2026-01-02 22:27:00,1,Idle / Ambient,0.00315,0.00656,0.1276,0.0812,1.812,0.0134,24.28,79.6,3.844,OK,0,NONE,
2026-01-02 22:28:00,1,Idle / Ambient,0.00302,0.00697,0.1284,0.084,1.807,0.0179,24.67,78.2,3.849,OK,0,NONE,
2026-01-02 22:29:00,1,Idle / Ambient,0.00318,0.00716,0.1349,0.0784,1.892,0.0139,24.61,80.8,3.842,OK,0,NONE,
2026-01-02 22:30:00,1,Idle / Ambient,0.00302,0.00724,0.1272,0.0897,1.795,0.0164,24.21,77.7,3.845,OK,0,NONE,
2026-01-02 22:31:00,1,Idle / Ambient,0.0032,0.00703,0.1333,0.086,1.846,0.0175,24.14,77.7,3.847,OK,0,NONE,
2026-01-02 22:32:00,1,Idle / Ambient,0.00332,0.00824,0.139,0.0809,1.831,0.0152,24.34,80.4,3.846,OK,0,NONE,
2026-01-02 22:33:00,1,Idle / Ambient,0.00318,0.00793,0.1382,0.0821,1.85,0.0126,24.2,77.7,3.841,OK,0,NONE,
2026-01-02 22:34:00,1,Idle / Ambient,0.00339,0.00732,0.1388,0.0761,1.919,0.0143,24.49,77.4,3.848,OK,0,NONE,
2026-01-02 22:35:00,1,Idle / Ambient,0.00334,0.00659,0.1423,0.0869,1.846,0.0128,24.53,79.8,3.845,OK,0,NONE,
2026-01-02 22:36:00,1,Idle / Ambient,0.00321,0.00668,0.1354,0.0765,1.924,0.0142,24.36,79.8,3.844,OK,0,NONE,
2026-01-02 22:37:00,1,Idle / Ambient,0.00313,0.00662,0.1371,0.0858,1.828,0.0179,23.94,79.4,3.841,OK,0,NONE,
2026-01-02 22:38:00,1,Idle / Ambient,0.00336,0.00747,0.1369,0.0863,1.85,0.017,24.38,79.4,3.84,OK,0,NONE,
2026-01-02 22:39:00,1,Idle / Ambient,0.0034,0.00651,0.1462,0.0788,1.875,0.0171,24.1,77.3,3.839,OK,0,NONE,
2026-01-02 22:40:00,1,Idle / Ambient,0.00315,0.0074,0.136,0.0775,1.935,0.0169,23.91,77.4,3.839,OK,0,NONE,
2026-01-02 22:41:00,1,Idle / Ambient,0.00322,0.00761,0.1318,0.08,1.806,0.0135,24.3,77.7,3.839,OK,0,NONE,
2026-01-02 22:42:00,1,Idle / Ambient,0.00301,0.0069,0.1278,0.0874,1.787,0.0164,24.01,79.8,3.842,OK,0,NONE,
2026-01-02 22:43:00,1,Idle / Ambient,0.00341,0.00835,0.1441,0.0876,1.784,0.0161,24.28,79.1,3.84,OK,0,NONE,
2026-01-02 22:44:00,1,Idle / Ambient,0.00321,0.00634,0.1326,0.0894,1.783,0.0136,24.56,79.0,3.844,OK,0,NONE,
2026-01-02 22:45:00,1,Idle / Ambient,0.00312,0.00652,0.1267,0.0802,1.841,0.0174,24.31,77.7,3.839,OK,0,NONE,
2026-01-02 22:46:00,1,Idle / Ambient,0.00343,0.00696,0.1472,0.0817,1.859,0.0173,24.6,78.8,3.841,OK,0,NONE,
2026-01-02 22:47:00,1,Idle / Ambient,0.00343,0.00698,0.1485,0.0866,1.787,0.0158,24.19,78.3,3.839,OK,0,NONE,
2026-01-02 22:48:00,1,Idle / Ambient,0.00328,0.00803,0.1338,0.0849,1.873,0.0145,24.3,80.7,3.842,OK,0,NONE,
2026-01-02 22:49:00,1,Idle / Ambient,0.00307,0.00596,0.1245,0.0842,1.822,0.0134,23.8,78.0,3.841,OK,0,NONE,
2026-01-02 22:50:00,1,Idle / Ambient,0.00312,0.00668,0.1259,0.0849,1.859,0.0173,24.42,78.8,3.843,OK,0,NONE,
2026-01-02 22:51:00,1,Idle / Ambient,0.00306,0.00737,0.1304,0.0851,1.819,0.0171,24.15,78.1,3.843,OK,0,NONE,
2026-01-02 22:52:00,1,Idle / Ambient,0.0032,0.00793,0.1352,0.084,1.816,0.0161,24.38,79.1,3.844,OK,0,NONE,
2026-01-02 22:53:00,1,Idle / Ambient,0.00335,0.00651,0.1408,0.0827,1.858,0.0172,24.2,77.5,3.839,OK,0,NONE,
2026-01-02 22:54:00,1,Idle / Ambient,0.003,0.00585,0.124,0.0812,1.859,0.0139,24.25,79.8,3.843,OK,0,NONE,
2026-01-02 22:55:00,1,Idle / Ambient,0.00318,0.00636,0.1276,0.0762,1.899,0.0175,24.32,79.8,3.838,OK,0,NONE,
2026-01-02 22:56:00,1,Idle / Ambient,0.00319,0.00657,0.1302,0.0853,1.795,0.0129,24.04,78.1,3.841,OK,0,NONE,
2026-01-02 22:57:00,1,Idle / Ambient,0.00343,0.00682,0.1414,0.0783,1.928,0.0144,24.46,79.6,3.836,OK,0,NONE,
2026-01-02 22:58:00,1,Idle / Ambient,0.00306,0.00671,0.1289,0.0828,1.832,0.0157,24.24,81.3,3.844,OK,0,NONE,
2026-01-02 22:59:00,1,Idle / Ambient,0.00332,0.00694,0.1365,0.0764,1.914,0.0179,23.9,80.0,3.838,OK,0,NONE,
2026-01-02 23:00:00,1,Idle / Ambient,0.00339,0.00781,0.1473,0.088,1.818,0.0125,24.31,79.3,3.838,OK,0,NONE,
2026-01-02 23:01:00,1,Idle / Ambient,0.00341,0.00743,0.1381,0.0876,1.801,0.0141,24.15,79.0,3.841,OK,0,NONE,
2026-01-02 23:02:00,1,Idle / Ambient,0.00327,0.00728,0.1341,0.0887,1.801,0.0132,24.31,77.7,3.845,OK,0,NONE,
2026-01-02 23:03:00,1,Idle / Ambient,0.00322,0.00735,0.1375,0.0777,1.868,0.013,24.28,81.4,3.844,OK,0,NONE,
2026-01-02 23:04:00,1,Idle / Ambient,0.00316,0.00699,0.1335,0.0863,1.8,0.0173,23.86,79.3,3.843,OK,0,NONE,
2026-01-02 23:05:00,1,Idle / Ambient,0.00314,0.00631,0.1263,0.085,1.894,0.0137,24.5,80.0,3.844,OK,0,NONE,
2026-01-02 23:06:00,1,Idle / Ambient,0.0033,0.00641,0.1364,0.0865,1.8,0.0148,24.15,80.0,3.84,OK,0,NONE,
2026-01-02 23:07:00,1,Idle / Ambient,0.00331,0.00774,0.1365,0.0799,1.874,0.014,24.42,80.3,3.835,OK,0,NONE,
2026-01-02 23:08:00,1,Idle / Ambient,0.00335,0.00698,0.1349,0.0796,1.915,0.0122,24.47,78.1,3.839,OK,0,NONE,
2026-01-02 23:09:00,1,Idle / Ambient,0.00307,0.00767,0.1316,0.0808,1.893,0.0121,23.84,77.8,3.842,OK,0,NONE,
2026-01-02 23:10:00,1,Idle / Ambient,0.00315,0.00728,0.1351,0.0837,1.779,0.0174,24.12,78.4,3.839,OK,0,NONE,
2026-01-02 23:11:00,1,Idle / Ambient,0.00324,0.00643,0.1406,0.0858,1.867,0.0179,24.34,80.1,3.843,OK,0,NONE,
2026-01-02 23:12:00,1,Idle / Ambient,0.00336,0.00724,0.1371,0.0806,1.812,0.0145,24.25,80.6,3.837,OK,0,NONE,
2026-01-02 23:13:00,1,Idle / Ambient,0.0032,0.00657,0.1386,0.077,1.919,0.0135,23.88,79.4,3.837,OK,0,NONE,
2026-01-02 23:14:00,1,Idle / Ambient,0.00319,0.00747,0.1289,0.0885,1.784,0.0153,24.05,80.6,3.835,OK,0,NONE,
2026-01-02 23:15:00,1,Idle / Ambient,0.0033,0.00661,0.1439,0.087,1.803,0.0177,24.0,78.1,3.838,OK,0,NONE,
2026-01-02 23:16:00,1,Idle / Ambient,0.00328,0.00744,0.1427,0.0824,1.784,0.0157,23.93,80.6,3.842,OK,0,NONE,
2026-01-02 23:17:00,1,Idle / Ambient,0.00311,0.00721,0.1291,0.0817,1.917,0.0163,23.77,80.9,3.839,OK,0,NONE,
2026-01-02 23:18:00,1,Idle / Ambient,0.00344,0.00787,0.1409,0.0821,1.865,0.0153,23.71,81.4,3.841,OK,0,NONE,
2026-01-02 23:19:00,1,Idle / Ambient,0.00345,0.00692,0.1418,0.0821,1.91,0.0138,24.43,78.6,3.837,OK,0,NONE,
2026-01-02 23:20:00,1,Idle / Ambient,0.00325,0.00777,0.1343,0.084,1.79,0.0175,24.28,81.1,3.838,OK,0,NONE,
2026-01-02 23:21:00,1,Idle / Ambient,0.00341,0.00665,0.1377,0.0778,1.865,0.0131,24.22,77.9,3.836,OK,0,NONE,
2026-01-02 23:22:00,1,Idle / Ambient,0.00303,0.00721,0.133,0.079,1.936,0.0168,23.86,79.7,3.842,OK,0,NONE,
2026-01-02 23:23:00,1,Idle / Ambient,0.00317,0.00774,0.1345,0.0844,1.908,0.0171,24.0,78.7,3.843,OK,0,NONE,
2026-01-02 23:24:00,1,Idle / Ambient,0.00321,0.00725,0.1361,0.0793,1.892,0.0138,23.91,81.0,3.839,OK,0,NONE,
2026-01-02 23:25:00,1,Idle / Ambient,0.00343,0.0067,0.1415,0.0831,1.851,0.0156,24.0,81.8,3.841,OK,0,NONE,
2026-01-02 23:26:00,1,Idle / Ambient,0.00303,0.00752,0.1226,0.0805,1.896,0.0166,23.82,80.9,3.839,OK,0,NONE,
2026-01-02 23:27:00,1,Idle / Ambient,0.00343,0.00826,0.1484,0.0793,1.847,0.0153,23.71,81.5,3.833,OK,0,NONE,
2026-01-02 23:28:00,1,Idle / Ambient,0.00342,0.00687,0.1434,0.0805,1.917,0.016,24.24,80.7,3.838,OK,0,NONE,
2026-01-02 23:29:00,1,Idle / Ambient,0.0032,0.00691,0.134,0.088,1.782,0.0151,23.94,79.9,3.838,OK,0,NONE,
2026-01-02 23:30:00,1,Idle / Ambient,0.00317,0.00777,0.1321,0.0841,1.878,0.0134,24.05,80.8,3.84,OK,0,NONE,
2026-01-02 23:31:00,1,Idle / Ambient,0.00302,0.00734,0.1291,0.084,1.868,0.0165,24.22,78.3,3.841,OK,0,NONE,
2026-01-02 23:32:00,1,Idle / Ambient,0.00325,0.00783,0.1369,0.0814,1.845,0.0123,23.89,80.9,3.841,OK,0,NONE,
2026-01-02 23:33:00,1,Idle / Ambient,0.00312,0.00713,0.1354,0.0815,1.919,0.0129,24.17,79.9,3.837,OK,0,NONE,
2026-01-02 23:34:00,1,Idle / Ambient,0.00324,0.00727,0.1321,0.0801,1.908,0.0135,23.71,80.8,3.841,OK,0,NONE,
2026-01-02 23:35:00,1,Idle / Ambient,0.00308,0.00699,0.1347,0.0874,1.786,0.0134,23.63,81.7,3.838,OK,0,NONE,
2026-01-02 23:36:00,1,Idle / Ambient,0.00336,0.00771,0.1433,0.0825,1.826,0.0148,23.86,78.4,3.841,OK,0,NONE,
2026-01-02 23:37:00,1,Idle / Ambient,0.00322,0.00638,0.1322,0.0847,1.873,0.017,23.98,79.1,3.834,OK,0,NONE,
2026-01-02 23:38:00,1,Idle / Ambient,0.00335,0.00715,0.1445,0.0797,1.909,0.018,24.23,78.9,3.837,OK,0,NONE,
2026-01-02 23:39:00,1,Idle / Ambient,0.00315,0.00717,0.1311,0.0809,1.808,0.0157,24.35,78.2,3.839,OK,0,NONE,
2026-01-02 23:40:00,1,Idle / Ambient,0.00301,0.00629,0.1206,0.0822,1.869,0.0146,24.18,80.6,3.834,OK,0,NONE,
2026-01-02 23:41:00,1,Idle / Ambient,0.00302,0.0063,0.1286,0.0845,1.905,0.0124,24.15,80.7,3.836,OK,0,NONE,
2026-01-02 23:42:00,1,Idle / Ambient,0.00314,0.00615,0.1301,0.0803,1.808,0.018,24.38,81.8,3.832,OK,0,NONE,
2026-01-02 23:43:00,1,Idle / Ambient,0.00314,0.00718,0.1375,0.0769,1.877,0.0132,24.35,78.8,3.836,OK,0,NONE,
2026-01-02 23:44:00,1,Idle / Ambient,0.00316,0.00603,0.1361,0.081,1.816,0.0163,23.73,80.3,3.834,OK,0,NONE,
2026-01-02 23:45:00,1,Idle / Ambient,0.00321,0.00653,0.1348,0.0875,1.828,0.0166,24.37,81.7,3.837,OK,0,NONE,
2026-01-02 23:46:00,1,Idle / Ambient,0.00317,0.0073,0.1309,0.0867,1.812,0.0148,23.92,80.5,3.832,OK,0,NONE,
